customer_id,complaint_date,complaint_text,sentiment_score,sentiment_label
710157108,2025-04-25,Slight delay on my transfer but it went through fine.,0.1406,neutral
812443458,2025-11-04,The app was slow this week but it resolved itself.,0.2617,neutral
711364233,2025-03-05,"Had a question about my statement, support was helpful.",0.6705,neutral
716288958,2025-09-30,Slight delay on my transfer but it went through fine.,0.1406,neutral
778550583,2025-11-24,"Had a question about my statement, support was helpful.",0.6705,neutral
778936008,2025-09-11,The app was slow this week but it resolved itself.,0.2617,neutral
716128083,2025-11-01,Slight delay on my transfer but it went through fine.,0.1406,neutral
818791833,2025-11-08,The app was slow this week but it resolved itself.,0.2617,neutral
718366983,2025-09-07,Slight delay on my transfer but it went through fine.,0.1406,neutral
711642108,2025-01-13,The app was slow this week but it resolved itself.,0.2617,neutral
712022883,2025-09-29,Slight delay on my transfer but it went through fine.,0.1406,neutral
789012633,2025-12-10,"Had a question about my statement, support was helpful.",0.6705,neutral
715759458,2025-05-30,The app was slow this week but it resolved itself.,0.2617,neutral
822885033,2025-05-08,The app was slow this week but it resolved itself.,0.2617,neutral
811111083,2025-10-22,"Had a question about my statement, support was helpful.",0.6705,neutral
808284783,2025-05-23,"Had a question about my statement, support was helpful.",0.6705,neutral
710741208,2025-09-14,The app was slow this week but it resolved itself.,0.2617,neutral
712575708,2025-08-02,"Had a question about my statement, support was helpful.",0.6705,neutral
780998133,2025-12-16,Slight delay on my transfer but it went through fine.,0.1406,neutral
713610033,2025-09-05,Slight delay on my transfer but it went through fine.,0.1406,neutral
711699183,2025-03-15,Slight delay on my transfer but it went through fine.,0.1406,neutral
817686633,2025-01-05,"Had a question about my statement, support was helpful.",0.6705,neutral
798717783,2025-07-07,Slight delay on my transfer but it went through fine.,0.1406,neutral
709830783,2025-11-12,Slight delay on my transfer but it went through fine.,0.1406,neutral
713998233,2025-02-15,"Had a question about my statement, support was helpful.",0.6705,neutral
710643183,2025-05-06,Slight delay on my transfer but it went through fine.,0.1406,neutral
716079708,2025-04-13,The app was slow this week but it resolved itself.,0.2617,neutral
827049558,2025-03-31,The app was slow this week but it resolved itself.,0.2617,neutral
789347133,2025-04-18,"Had a question about my statement, support was helpful.",0.6705,neutral
778155558,2025-09-20,"Had a question about my statement, support was helpful.",0.6705,neutral
710287533,2025-10-17,The app was slow this week but it resolved itself.,0.2617,neutral
712349808,2025-07-13,The app was slow this week but it resolved itself.,0.2617,neutral
715657833,2025-09-27,The app was slow this week but it resolved itself.,0.2617,neutral
714449283,2025-08-12,"Had a question about my statement, support was helpful.",0.6705,neutral
796326483,2025-09-04,The app was slow this week but it resolved itself.,0.2617,neutral
708905733,2025-01-20,"Had a question about my statement, support was helpful.",0.6705,neutral
774675933,2025-12-08,The app was slow this week but it resolved itself.,0.2617,neutral
810586833,2025-02-01,"Had a question about my statement, support was helpful.",0.6705,neutral
719528958,2025-10-02,Slight delay on my transfer but it went through fine.,0.1406,neutral
719420058,2025-09-30,"Had a question about my statement, support was helpful.",0.6705,neutral
717231558,2025-04-08,"Had a question about my statement, support was helpful.",0.6705,neutral
714130233,2025-01-21,"Had a question about my statement, support was helpful.",0.6705,neutral
711494208,2025-12-07,"Had a question about my statement, support was helpful.",0.6705,neutral
719521983,2025-10-19,Slight delay on my transfer but it went through fine.,0.1406,neutral
716198358,2025-05-07,"Had a question about my statement, support was helpful.",0.6705,neutral
783070833,2025-07-20,"Had a question about my statement, support was helpful.",0.6705,neutral
719692983,2025-01-19,"Had a question about my statement, support was helpful.",0.6705,neutral
717179508,2025-04-22,Slight delay on my transfer but it went through fine.,0.1406,neutral
779765058,2025-08-26,The app was slow this week but it resolved itself.,0.2617,neutral
715168983,2025-12-17,Slight delay on my transfer but it went through fine.,0.1406,neutral
713854608,2025-01-12,Slight delay on my transfer but it went through fine.,0.1406,neutral
719962458,2025-04-29,Slight delay on my transfer but it went through fine.,0.1406,neutral
772569033,2025-10-20,"Had a question about my statement, support was helpful.",0.6705,neutral
718163808,2025-04-25,The app was slow this week but it resolved itself.,0.2617,neutral
711455133,2025-08-06,Slight delay on my transfer but it went through fine.,0.1406,neutral
721029858,2025-10-15,Slight delay on my transfer but it went through fine.,0.1406,neutral
713166333,2025-09-24,The app was slow this week but it resolved itself.,0.2617,neutral
716181858,2025-10-24,The app was slow this week but it resolved itself.,0.2617,neutral
712851108,2025-07-16,Slight delay on my transfer but it went through fine.,0.1406,neutral
809311758,2025-11-07,"Had a question about my statement, support was helpful.",0.6705,neutral
711792783,2025-05-29,Slight delay on my transfer but it went through fine.,0.1406,neutral
709633533,2025-04-03,The app was slow this week but it resolved itself.,0.2617,neutral
708208758,2025-03-31,Slight delay on my transfer but it went through fine.,0.1406,neutral
717084708,2025-03-16,The app was slow this week but it resolved itself.,0.2617,neutral
711567333,2025-07-05,Slight delay on my transfer but it went through fine.,0.1406,neutral
719139558,2025-03-28,The app was slow this week but it resolved itself.,0.2617,neutral
716432658,2025-12-09,The app was slow this week but it resolved itself.,0.2617,neutral
715065483,2025-04-01,The app was slow this week but it resolved itself.,0.2617,neutral
717212958,2025-01-09,Slight delay on my transfer but it went through fine.,0.1406,neutral
752952108,2025-06-29,"Had a question about my statement, support was helpful.",0.6705,neutral
713307708,2025-06-14,The app was slow this week but it resolved itself.,0.2617,neutral
780633483,2025-01-14,Slight delay on my transfer but it went through fine.,0.1406,neutral
718141983,2025-02-25,The app was slow this week but it resolved itself.,0.2617,neutral
808891983,2025-09-14,Slight delay on my transfer but it went through fine.,0.1406,neutral
711313158,2025-11-27,The app was slow this week but it resolved itself.,0.2617,neutral
714828708,2025-06-25,The app was slow this week but it resolved itself.,0.2617,neutral
717322833,2025-04-30,"Had a question about my statement, support was helpful.",0.6705,neutral
712654233,2025-07-28,The app was slow this week but it resolved itself.,0.2617,neutral
717316008,2025-04-06,The app was slow this week but it resolved itself.,0.2617,neutral
771749733,2025-04-12,The app was slow this week but it resolved itself.,0.2617,neutral
714528258,2025-02-09,The app was slow this week but it resolved itself.,0.2617,neutral
721304133,2025-03-03,"Had a question about my statement, support was helpful.",0.6705,neutral
806637558,2025-10-23,"Had a question about my statement, support was helpful.",0.6705,neutral
709700058,2025-04-19,Slight delay on my transfer but it went through fine.,0.1406,neutral
711285633,2025-12-17,The app was slow this week but it resolved itself.,0.2617,neutral
709332408,2025-09-08,The app was slow this week but it resolved itself.,0.2617,neutral
811898133,2025-04-26,The app was slow this week but it resolved itself.,0.2617,neutral
721004133,2025-05-31,Slight delay on my transfer but it went through fine.,0.1406,neutral
788407833,2025-11-22,"Had a question about my statement, support was helpful.",0.6705,neutral
788779983,2025-11-14,"Had a question about my statement, support was helpful.",0.6705,neutral
818007783,2025-01-21,The app was slow this week but it resolved itself.,0.2617,neutral
789678483,2025-01-18,"Had a question about my statement, support was helpful.",0.6705,neutral
779090883,2025-11-02,The app was slow this week but it resolved itself.,0.2617,neutral
715367058,2025-05-30,"Had a question about my statement, support was helpful.",0.6705,neutral
716530533,2025-12-24,The app was slow this week but it resolved itself.,0.2617,neutral
708252108,2025-11-25,The app was slow this week but it resolved itself.,0.2617,neutral
789099783,2025-04-26,Slight delay on my transfer but it went through fine.,0.1406,neutral
804658833,2025-11-10,The app was slow this week but it resolved itself.,0.2617,neutral
718469658,2025-12-10,"Had a question about my statement, support was helpful.",0.6705,neutral
710416533,2025-12-08,"Had a question about my statement, support was helpful.",0.6705,neutral
720126033,2025-01-11,Slight delay on my transfer but it went through fine.,0.1406,neutral
711405333,2025-01-13,"Had a question about my statement, support was helpful.",0.6705,neutral
713195808,2025-01-27,The app was slow this week but it resolved itself.,0.2617,neutral
711345258,2025-10-23,The app was slow this week but it resolved itself.,0.2617,neutral
715412583,2025-05-08,"Had a question about my statement, support was helpful.",0.6705,neutral
769962933,2025-01-21,The app was slow this week but it resolved itself.,0.2617,neutral
778880358,2025-04-05,The app was slow this week but it resolved itself.,0.2617,neutral
779349783,2025-02-21,Slight delay on my transfer but it went through fine.,0.1406,neutral
740065833,2025-03-12,Slight delay on my transfer but it went through fine.,0.1406,neutral
771304383,2025-07-02,"Had a question about my statement, support was helpful.",0.6705,neutral
769095558,2025-08-08,Slight delay on my transfer but it went through fine.,0.1406,neutral
720169383,2025-12-28,"Had a question about my statement, support was helpful.",0.6705,neutral
710423358,2025-01-04,Slight delay on my transfer but it went through fine.,0.1406,neutral
767523933,2025-04-13,"Had a question about my statement, support was helpful.",0.6705,neutral
715588908,2025-05-08,"Had a question about my statement, support was helpful.",0.6705,neutral
767093133,2025-06-15,"Had a question about my statement, support was helpful.",0.6705,neutral
751350558,2025-03-18,The app was slow this week but it resolved itself.,0.2617,neutral
714290583,2025-07-17,The app was slow this week but it resolved itself.,0.2617,neutral
708281433,2025-08-25,The app was slow this week but it resolved itself.,0.2617,neutral
806694333,2025-02-12,"Had a question about my statement, support was helpful.",0.6705,neutral
712503408,2025-07-30,Slight delay on my transfer but it went through fine.,0.1406,neutral
714707133,2025-02-17,The app was slow this week but it resolved itself.,0.2617,neutral
821157183,2025-12-28,"Had a question about my statement, support was helpful.",0.6705,neutral
719621958,2025-01-08,The app was slow this week but it resolved itself.,0.2617,neutral
779597133,2025-10-18,The app was slow this week but it resolved itself.,0.2617,neutral
767958933,2025-11-18,The app was slow this week but it resolved itself.,0.2617,neutral
716680983,2025-12-02,"Had a question about my statement, support was helpful.",0.6705,neutral
772111083,2025-01-28,"Had a question about my statement, support was helpful.",0.6705,neutral
719184783,2025-01-08,"Had a question about my statement, support was helpful.",0.6705,neutral
779658408,2025-06-17,"Had a question about my statement, support was helpful.",0.6705,neutral
772669833,2025-12-07,The app was slow this week but it resolved itself.,0.2617,neutral
758802333,2025-02-08,"Had a question about my statement, support was helpful.",0.6705,neutral
711963183,2025-05-18,"Had a question about my statement, support was helpful.",0.6705,neutral
719999508,2025-03-24,The app was slow this week but it resolved itself.,0.2617,neutral
716685033,2025-05-02,The app was slow this week but it resolved itself.,0.2617,neutral
813952233,2025-07-18,"Had a question about my statement, support was helpful.",0.6705,neutral
809071083,2025-08-18,"Had a question about my statement, support was helpful.",0.6705,neutral
713542908,2025-08-14,"Had a question about my statement, support was helpful.",0.6705,neutral
758086458,2025-04-06,Slight delay on my transfer but it went through fine.,0.1406,neutral
768457008,2025-11-14,"Had a question about my statement, support was helpful.",0.6705,neutral
720871383,2025-06-23,Slight delay on my transfer but it went through fine.,0.1406,neutral
713747733,2025-04-17,Slight delay on my transfer but it went through fine.,0.1406,neutral
771214083,2025-01-08,The app was slow this week but it resolved itself.,0.2617,neutral
714510483,2025-12-08,"Had a question about my statement, support was helpful.",0.6705,neutral
711498258,2025-07-05,Slight delay on my transfer but it went through fine.,0.1406,neutral
790221633,2025-11-19,"Had a question about my statement, support was helpful.",0.6705,neutral
790023408,2025-04-07,"Had a question about my statement, support was helpful.",0.6705,neutral
768460908,2025-01-02,The app was slow this week but it resolved itself.,0.2617,neutral
718882008,2025-05-13,Slight delay on my transfer but it went through fine.,0.1406,neutral
709436883,2025-11-18,"Had a question about my statement, support was helpful.",0.6705,neutral
823863033,2025-03-19,The app was slow this week but it resolved itself.,0.2617,neutral
719651358,2025-05-27,"Had a question about my statement, support was helpful.",0.6705,neutral
713490483,2025-02-02,Slight delay on my transfer but it went through fine.,0.1406,neutral
772409733,2025-07-28,Slight delay on my transfer but it went through fine.,0.1406,neutral
787504158,2025-07-17,"Had a question about my statement, support was helpful.",0.6705,neutral
713974533,2025-02-24,The app was slow this week but it resolved itself.,0.2617,neutral
715971108,2025-07-22,Slight delay on my transfer but it went through fine.,0.1406,neutral
788960658,2025-09-04,"Had a question about my statement, support was helpful.",0.6705,neutral
715585158,2025-01-21,Slight delay on my transfer but it went through fine.,0.1406,neutral
709635858,2025-06-12,The app was slow this week but it resolved itself.,0.2617,neutral
713986908,2025-12-27,Slight delay on my transfer but it went through fine.,0.1406,neutral
709159308,2025-05-30,The app was slow this week but it resolved itself.,0.2617,neutral
712762758,2025-01-16,The app was slow this week but it resolved itself.,0.2617,neutral
709077933,2025-03-03,Slight delay on my transfer but it went through fine.,0.1406,neutral
719904333,2025-02-19,Slight delay on my transfer but it went through fine.,0.1406,neutral
713095533,2025-10-18,The app was slow this week but it resolved itself.,0.2617,neutral
717998058,2025-07-25,Slight delay on my transfer but it went through fine.,0.1406,neutral
765055833,2025-11-09,The app was slow this week but it resolved itself.,0.2617,neutral
798788958,2025-07-11,"Had a question about my statement, support was helpful.",0.6705,neutral
716548083,2025-12-15,The app was slow this week but it resolved itself.,0.2617,neutral
719035758,2025-05-09,The app was slow this week but it resolved itself.,0.2617,neutral
822056583,2025-06-21,Slight delay on my transfer but it went through fine.,0.1406,neutral
771942333,2025-01-10,Slight delay on my transfer but it went through fine.,0.1406,neutral
715351983,2025-06-13,Slight delay on my transfer but it went through fine.,0.1406,neutral
809363958,2025-07-07,Slight delay on my transfer but it went through fine.,0.1406,neutral
717569283,2025-02-07,The app was slow this week but it resolved itself.,0.2617,neutral
789170283,2025-07-03,"Had a question about my statement, support was helpful.",0.6705,neutral
711885258,2025-02-18,Slight delay on my transfer but it went through fine.,0.1406,neutral
787454133,2025-04-06,"Had a question about my statement, support was helpful.",0.6705,neutral
816528333,2025-05-30,Slight delay on my transfer but it went through fine.,0.1406,neutral
794217108,2025-03-30,"Had a question about my statement, support was helpful.",0.6705,neutral
710070183,2025-08-18,The app was slow this week but it resolved itself.,0.2617,neutral
770926158,2025-10-19,The app was slow this week but it resolved itself.,0.2617,neutral
712228458,2025-08-29,"Had a question about my statement, support was helpful.",0.6705,neutral
779401233,2025-01-23,The app was slow this week but it resolved itself.,0.2617,neutral
716041908,2025-03-13,"Had a question about my statement, support was helpful.",0.6705,neutral
788767983,2025-08-21,Slight delay on my transfer but it went through fine.,0.1406,neutral
721379433,2025-11-09,"Had a question about my statement, support was helpful.",0.6705,neutral
751381458,2025-09-01,"Had a question about my statement, support was helpful.",0.6705,neutral
710914158,2025-06-08,Slight delay on my transfer but it went through fine.,0.1406,neutral
708672708,2025-10-07,Slight delay on my transfer but it went through fine.,0.1406,neutral
779367858,2025-04-19,"Had a question about my statement, support was helpful.",0.6705,neutral
813764283,2025-05-22,Slight delay on my transfer but it went through fine.,0.1406,neutral
710783358,2025-04-08,Slight delay on my transfer but it went through fine.,0.1406,neutral
788728608,2025-09-01,The app was slow this week but it resolved itself.,0.2617,neutral
716452908,2025-02-06,Slight delay on my transfer but it went through fine.,0.1406,neutral
789627258,2025-03-19,Slight delay on my transfer but it went through fine.,0.1406,neutral
719323683,2025-02-19,The app was slow this week but it resolved itself.,0.2617,neutral
718016808,2025-05-05,Slight delay on my transfer but it went through fine.,0.1406,neutral
719524383,2025-12-24,"Had a question about my statement, support was helpful.",0.6705,neutral
720430083,2025-12-03,The app was slow this week but it resolved itself.,0.2617,neutral
789296133,2025-07-27,The app was slow this week but it resolved itself.,0.2617,neutral
779557533,2025-10-22,Slight delay on my transfer but it went through fine.,0.1406,neutral
712271958,2025-12-12,"Had a question about my statement, support was helpful.",0.6705,neutral
715968858,2025-03-19,The app was slow this week but it resolved itself.,0.2617,neutral
779506158,2025-02-04,Slight delay on my transfer but it went through fine.,0.1406,neutral
713499408,2025-11-24,Slight delay on my transfer but it went through fine.,0.1406,neutral
708292833,2025-06-05,Slight delay on my transfer but it went through fine.,0.1406,neutral
788528958,2025-09-09,"Had a question about my statement, support was helpful.",0.6705,neutral
714315858,2025-07-09,"Had a question about my statement, support was helpful.",0.6705,neutral
801363633,2025-01-01,The app was slow this week but it resolved itself.,0.2617,neutral
708623283,2025-08-29,"Had a question about my statement, support was helpful.",0.6705,neutral
801502008,2025-04-26,"Had a question about my statement, support was helpful.",0.6705,neutral
715253433,2025-07-27,Slight delay on my transfer but it went through fine.,0.1406,neutral
718756533,2025-04-30,The app was slow this week but it resolved itself.,0.2617,neutral
709690158,2025-05-05,Slight delay on my transfer but it went through fine.,0.1406,neutral
709166883,2025-08-18,"Had a question about my statement, support was helpful.",0.6705,neutral
719518308,2025-09-28,The app was slow this week but it resolved itself.,0.2617,neutral
780897858,2025-07-09,The app was slow this week but it resolved itself.,0.2617,neutral
760807608,2025-09-18,The app was slow this week but it resolved itself.,0.2617,neutral
735825258,2025-03-20,The app was slow this week but it resolved itself.,0.2617,neutral
766285608,2025-08-10,The app was slow this week but it resolved itself.,0.2617,neutral
780376683,2025-03-13,The app was slow this week but it resolved itself.,0.2617,neutral
789968058,2025-04-09,The app was slow this week but it resolved itself.,0.2617,neutral
712283808,2025-07-16,Slight delay on my transfer but it went through fine.,0.1406,neutral
718460958,2025-11-26,"Had a question about my statement, support was helpful.",0.6705,neutral
715365183,2025-02-09,The app was slow this week but it resolved itself.,0.2617,neutral
718174908,2025-12-29,The app was slow this week but it resolved itself.,0.2617,neutral
771844458,2025-06-28,Slight delay on my transfer but it went through fine.,0.1406,neutral
711070683,2025-09-08,"Had a question about my statement, support was helpful.",0.6705,neutral
710630583,2025-12-05,The app was slow this week but it resolved itself.,0.2617,neutral
716037708,2025-11-13,"Had a question about my statement, support was helpful.",0.6705,neutral
709364433,2025-07-18,"Had a question about my statement, support was helpful.",0.6705,neutral
714586458,2025-09-06,Slight delay on my transfer but it went through fine.,0.1406,neutral
720414558,2025-11-06,The app was slow this week but it resolved itself.,0.2617,neutral
717237708,2025-05-09,Slight delay on my transfer but it went through fine.,0.1406,neutral
808732458,2025-06-03,"Had a question about my statement, support was helpful.",0.6705,neutral
717280158,2025-05-13,Slight delay on my transfer but it went through fine.,0.1406,neutral
715321983,2025-09-12,"Had a question about my statement, support was helpful.",0.6705,neutral
712203333,2025-07-02,The app was slow this week but it resolved itself.,0.2617,neutral
713023158,2025-08-23,Slight delay on my transfer but it went through fine.,0.1406,neutral
805461783,2025-10-19,"Had a question about my statement, support was helpful.",0.6705,neutral
720152058,2025-11-16,The app was slow this week but it resolved itself.,0.2617,neutral
720852108,2025-06-08,"Had a question about my statement, support was helpful.",0.6705,neutral
822984108,2025-12-05,The app was slow this week but it resolved itself.,0.2617,neutral
714103083,2025-08-14,"Had a question about my statement, support was helpful.",0.6705,neutral
709531908,2025-04-16,Slight delay on my transfer but it went through fine.,0.1406,neutral
789076083,2025-07-03,Slight delay on my transfer but it went through fine.,0.1406,neutral
757863258,2025-07-26,"Had a question about my statement, support was helpful.",0.6705,neutral
788974608,2025-12-16,"Had a question about my statement, support was helpful.",0.6705,neutral
717613233,2025-09-08,The app was slow this week but it resolved itself.,0.2617,neutral
789525408,2025-07-13,Slight delay on my transfer but it went through fine.,0.1406,neutral
813915933,2025-11-21,Slight delay on my transfer but it went through fine.,0.1406,neutral
819189108,2025-02-13,"Had a question about my statement, support was helpful.",0.6705,neutral
720282558,2025-03-17,Slight delay on my transfer but it went through fine.,0.1406,neutral
713380308,2025-04-11,"Had a question about my statement, support was helpful.",0.6705,neutral
712645908,2025-02-12,The app was slow this week but it resolved itself.,0.2617,neutral
715190283,2025-04-24,Slight delay on my transfer but it went through fine.,0.1406,neutral
715829358,2025-01-06,Slight delay on my transfer but it went through fine.,0.1406,neutral
713362158,2025-12-04,The app was slow this week but it resolved itself.,0.2617,neutral
714951858,2025-01-27,"Had a question about my statement, support was helpful.",0.6705,neutral
713375658,2025-01-30,"Had a question about my statement, support was helpful.",0.6705,neutral
775198608,2025-07-18,Slight delay on my transfer but it went through fine.,0.1406,neutral
719799033,2025-03-13,The app was slow this week but it resolved itself.,0.2617,neutral
759947433,2025-06-22,Slight delay on my transfer but it went through fine.,0.1406,neutral
712653183,2025-05-14,"Had a question about my statement, support was helpful.",0.6705,neutral
719688408,2025-08-04,"Had a question about my statement, support was helpful.",0.6705,neutral
801048483,2025-07-01,"Had a question about my statement, support was helpful.",0.6705,neutral
779998083,2025-11-13,Slight delay on my transfer but it went through fine.,0.1406,neutral
779155158,2025-05-01,The app was slow this week but it resolved itself.,0.2617,neutral
789833583,2025-08-26,The app was slow this week but it resolved itself.,0.2617,neutral
714256758,2025-02-04,The app was slow this week but it resolved itself.,0.2617,neutral
714373308,2025-11-13,"Had a question about my statement, support was helpful.",0.6705,neutral
713438358,2025-06-06,The app was slow this week but it resolved itself.,0.2617,neutral
714648933,2025-10-03,"Had a question about my statement, support was helpful.",0.6705,neutral
818923158,2025-07-23,"Had a question about my statement, support was helpful.",0.6705,neutral
827318958,2025-04-30,"Had a question about my statement, support was helpful.",0.6705,neutral
713348433,2025-07-07,"Had a question about my statement, support was helpful.",0.6705,neutral
717547383,2025-04-19,The app was slow this week but it resolved itself.,0.2617,neutral
718346658,2025-12-04,Slight delay on my transfer but it went through fine.,0.1406,neutral
715814433,2025-11-12,"Had a question about my statement, support was helpful.",0.6705,neutral
713732883,2025-03-18,The app was slow this week but it resolved itself.,0.2617,neutral
778939683,2025-07-24,"Had a question about my statement, support was helpful.",0.6705,neutral
717591483,2025-05-12,Slight delay on my transfer but it went through fine.,0.1406,neutral
712069008,2025-06-27,The app was slow this week but it resolved itself.,0.2617,neutral
709265208,2025-02-26,"Had a question about my statement, support was helpful.",0.6705,neutral
717229158,2025-12-02,"Had a question about my statement, support was helpful.",0.6705,neutral
715352883,2025-07-16,The app was slow this week but it resolved itself.,0.2617,neutral
719888358,2025-05-06,"Had a question about my statement, support was helpful.",0.6705,neutral
789823383,2025-04-26,Slight delay on my transfer but it went through fine.,0.1406,neutral
719283633,2025-10-02,Slight delay on my transfer but it went through fine.,0.1406,neutral
718764708,2025-08-17,Slight delay on my transfer but it went through fine.,0.1406,neutral
711708408,2025-02-14,"Had a question about my statement, support was helpful.",0.6705,neutral
718561458,2025-07-06,Slight delay on my transfer but it went through fine.,0.1406,neutral
714047733,2025-11-04,"Had a question about my statement, support was helpful.",0.6705,neutral
716038533,2025-09-12,The app was slow this week but it resolved itself.,0.2617,neutral
719952408,2025-10-06,"Had a question about my statement, support was helpful.",0.6705,neutral
710815608,2025-11-14,The app was slow this week but it resolved itself.,0.2617,neutral
802087683,2025-07-13,"Had a question about my statement, support was helpful.",0.6705,neutral
804867183,2025-06-17,The app was slow this week but it resolved itself.,0.2617,neutral
716968683,2025-02-16,"Had a question about my statement, support was helpful.",0.6705,neutral
772655733,2025-02-23,Slight delay on my transfer but it went through fine.,0.1406,neutral
709741608,2025-12-10,Slight delay on my transfer but it went through fine.,0.1406,neutral
717427983,2025-01-13,"Had a question about my statement, support was helpful.",0.6705,neutral
708812133,2025-03-25,"Had a question about my statement, support was helpful.",0.6705,neutral
790141308,2025-04-10,Slight delay on my transfer but it went through fine.,0.1406,neutral
827341383,2025-12-07,"Had a question about my statement, support was helpful.",0.6705,neutral
711954558,2025-08-13,Slight delay on my transfer but it went through fine.,0.1406,neutral
715771608,2025-05-01,Slight delay on my transfer but it went through fine.,0.1406,neutral
715398033,2025-12-07,Slight delay on my transfer but it went through fine.,0.1406,neutral
709224858,2025-10-26,Slight delay on my transfer but it went through fine.,0.1406,neutral
768600558,2025-12-21,The app was slow this week but it resolved itself.,0.2617,neutral
717651333,2025-07-21,The app was slow this week but it resolved itself.,0.2617,neutral
708828258,2025-07-01,The app was slow this week but it resolved itself.,0.2617,neutral
709012083,2025-12-07,Slight delay on my transfer but it went through fine.,0.1406,neutral
711776433,2025-11-14,The app was slow this week but it resolved itself.,0.2617,neutral
717659883,2025-12-05,"Had a question about my statement, support was helpful.",0.6705,neutral
720995583,2025-12-20,"Had a question about my statement, support was helpful.",0.6705,neutral
715776033,2025-06-17,"Had a question about my statement, support was helpful.",0.6705,neutral
718654533,2025-06-06,Slight delay on my transfer but it went through fine.,0.1406,neutral
771725808,2025-10-14,"Had a question about my statement, support was helpful.",0.6705,neutral
813435108,2025-02-26,The app was slow this week but it resolved itself.,0.2617,neutral
784880958,2025-05-06,Slight delay on my transfer but it went through fine.,0.1406,neutral
721213833,2025-10-29,"Had a question about my statement, support was helpful.",0.6705,neutral
712437108,2025-06-11,The app was slow this week but it resolved itself.,0.2617,neutral
778268508,2025-04-04,"Had a question about my statement, support was helpful.",0.6705,neutral
715824108,2025-10-15,Slight delay on my transfer but it went through fine.,0.1406,neutral
721342383,2025-07-25,Slight delay on my transfer but it went through fine.,0.1406,neutral
806232408,2025-03-31,The app was slow this week but it resolved itself.,0.2617,neutral
717200508,2025-02-21,The app was slow this week but it resolved itself.,0.2617,neutral
779804208,2025-02-04,Slight delay on my transfer but it went through fine.,0.1406,neutral
719703483,2025-09-09,"Had a question about my statement, support was helpful.",0.6705,neutral
713766183,2025-04-01,Slight delay on my transfer but it went through fine.,0.1406,neutral
720070383,2025-04-11,Slight delay on my transfer but it went through fine.,0.1406,neutral
716445783,2025-06-03,Slight delay on my transfer but it went through fine.,0.1406,neutral
709606158,2025-06-15,The app was slow this week but it resolved itself.,0.2617,neutral
717387933,2025-10-16,"Had a question about my statement, support was helpful.",0.6705,neutral
803342358,2025-08-24,Slight delay on my transfer but it went through fine.,0.1406,neutral
721523658,2025-04-25,The app was slow this week but it resolved itself.,0.2617,neutral
809092458,2025-01-12,"Had a question about my statement, support was helpful.",0.6705,neutral
789507408,2025-10-16,The app was slow this week but it resolved itself.,0.2617,neutral
714534108,2025-10-16,The app was slow this week but it resolved itself.,0.2617,neutral
814219008,2025-10-07,Slight delay on my transfer but it went through fine.,0.1406,neutral
709124883,2025-05-06,"Had a question about my statement, support was helpful.",0.6705,neutral
714631833,2025-12-10,Slight delay on my transfer but it went through fine.,0.1406,neutral
714547458,2025-09-04,Slight delay on my transfer but it went through fine.,0.1406,neutral
789186858,2025-01-11,"Had a question about my statement, support was helpful.",0.6705,neutral
709591533,2025-03-14,"Had a question about my statement, support was helpful.",0.6705,neutral
715593783,2025-05-30,Slight delay on my transfer but it went through fine.,0.1406,neutral
718909158,2025-10-01,"Had a question about my statement, support was helpful.",0.6705,neutral
828236133,2025-08-16,"Had a question about my statement, support was helpful.",0.6705,neutral
708923658,2025-06-26,"Had a question about my statement, support was helpful.",0.6705,neutral
715717608,2025-05-01,The app was slow this week but it resolved itself.,0.2617,neutral
819628158,2025-03-14,Slight delay on my transfer but it went through fine.,0.1406,neutral
710628783,2025-12-21,"Had a question about my statement, support was helpful.",0.6705,neutral
779474958,2025-08-21,Slight delay on my transfer but it went through fine.,0.1406,neutral
713634108,2025-01-08,The app was slow this week but it resolved itself.,0.2617,neutral
717622308,2025-09-24,Slight delay on my transfer but it went through fine.,0.1406,neutral
710429358,2025-11-21,"Had a question about my statement, support was helpful.",0.6705,neutral
779873508,2025-04-28,"Had a question about my statement, support was helpful.",0.6705,neutral
709719333,2025-09-01,"Had a question about my statement, support was helpful.",0.6705,neutral
713800158,2025-09-07,"Had a question about my statement, support was helpful.",0.6705,neutral
711131958,2025-06-12,Slight delay on my transfer but it went through fine.,0.1406,neutral
714702033,2025-08-16,"Had a question about my statement, support was helpful.",0.6705,neutral
715118058,2025-06-27,"Had a question about my statement, support was helpful.",0.6705,neutral
715079208,2025-09-21,The app was slow this week but it resolved itself.,0.2617,neutral
780790008,2025-10-02,Slight delay on my transfer but it went through fine.,0.1406,neutral
712986483,2025-09-12,"Had a question about my statement, support was helpful.",0.6705,neutral
713769258,2025-03-28,Slight delay on my transfer but it went through fine.,0.1406,neutral
708665133,2025-02-20,"Had a question about my statement, support was helpful.",0.6705,neutral
802675983,2025-06-27,Slight delay on my transfer but it went through fine.,0.1406,neutral
709932558,2025-04-18,Slight delay on my transfer but it went through fine.,0.1406,neutral
713102733,2025-11-30,"Had a question about my statement, support was helpful.",0.6705,neutral
803973483,2025-07-16,The app was slow this week but it resolved itself.,0.2617,neutral
715005558,2025-02-16,The app was slow this week but it resolved itself.,0.2617,neutral
787438983,2025-10-13,"Had a question about my statement, support was helpful.",0.6705,neutral
711337158,2025-02-03,Slight delay on my transfer but it went through fine.,0.1406,neutral
